X,Y,U,V,Stream,Density,Cp,Solid,P,T
1.3,4.3,1.11495,0.0246796,4.32536,1.225,-0.243728,0,99999.9,298
1.3,4.5,1.12221,0.0136076,4.54919,1.225,-0.259549,0,99999.8,298
1.3,4.7,1.12703,0.00574606,4.77425,1.225,-0.270237,0,99999.8,298
1.5,0.3,1.13538,-0.00833501,0.227248,1.225,-0.289161,0,99999.8,298
1.5,0.5,1.1329,-0.0183186,0.454153,1.225,-0.283801,0,99999.8,298
1.5,0.7,1.12888,-0.0312501,0.680409,1.225,-0.275349,0,99999.8,298
1.5,0.9,1.12296,-0.0480787,0.905705,1.225,-0.263347,0,99999.8,298
1.5,1.1,1.11389,-0.0694931,1.12959,1.225,-0.245579,0,99999.9,298
1.5,1.3,1.09914,-0.0957778,1.35126,1.225,-0.217282,0,99999.9,298
1.5,1.5,1.07457,-0.126102,1.56925,1.225,-0.170594,0,99999.9,298
1.5,1.7,1.03468,-0.156789,1.78109,1.225,-0.0951361,0,99999.9,298
1.5,1.9,0.974843,-0.178239,1.98312,1.225,0.0179127,0,100000,298
1.5,2.1,0.897684,-0.171917,2.17102,1.225,0.164608,0,100000,298
1.5,2.3,0.822438,-0.11517,2.34219,1.225,0.310331,0,100000,298
1.5,2.5,0.789041,-3.73743e-09,2.5,1.225,0.377414,0,100000,298
1.5,2.7,0.822438,0.11517,2.65781,1.225,0.310331,0,100000,298
1.5,2.9,0.897684,0.171917,2.82898,1.225,0.164608,0,100000,298
1.5,3.1,0.974843,0.178239,3.01688,1.225,0.0179127,0,100000,298
1.5,3.3,1.03468,0.156789,3.21891,1.225,-0.0951361,0,99999.9,298
1.5,3.5,1.07457,0.126102,3.43075,1.225,-0.170594,0,99999.9,298
1.5,3.7,1.09914,0.0957778,3.64874,1.225,-0.217282,0,99999.9,298
1.5,3.9,1.11389,0.0694931,3.87041,1.225,-0.245579,0,99999.9,298
1.5,4.1,1.12296,0.0480787,4.09429,1.225,-0.263347,0,99999.8,298
1.5,4.3,1.12888,0.0312501,4.31959,1.225,-0.275349,0,99999.8,298
1.5,4.5,1.1329,0.0183186,4.54585,1.225,-0.283801,0,99999.8,298
1.5,4.7,1.13538,0.008335,4.77275,1.225,-0.289161,0,99999.8,298
1.7,0.3,1.14535,-0.00927535,0.229087,1.225,-0.311917,0,99999.8,298
1.7,0.5,1.14513,-0.0200817,0.458141,1.225,-0.311723,0,99999.8,298
1.7,0.7,1.14471,-0.0339236,0.687138,1.225,-0.311518,0,99999.8,298
1.7,0.9,1.14365,-0.0523877,0.916026,1.225,-0.310686,0,99999.8,298
1.7,1.1,1.14058,-0.0773261,1.1446,1.225,-0.306901,0,99999.8,298
1.7,1.3,1.13236,-0.110918,1.37226,1.225,-0.294534,0,99999.8,298
1.7,1.5,1.11273,-0.155161,1.59754,1.225,-0.262244,0,99999.8,298
1.7,1.7,1.07071,-0.209636,1.81735,1.225,-0.190377,0,99999.9,298
1.7,1.9,0.99107,-0.26487,2.02583,1.225,-0.0523749,0,100000,298
1.7,2.1,0.865193,-0.28832,2.21378,1.225,0.168312,0,100000,298
1.7,2.3,0.715556,-0.22365,2.37191,1.225,0.437961,0,100000,298
1.7,2.5,0.640474,-4.1635e-09,2.5,1.225,0.589793,0,100000,298
1.7,2.7,0.715556,0.22365,2.62809,1.225,0.437961,0,100000,298
1.7,2.9,0.865193,0.28832,2.78622,1.225,0.168312,0,100000,298
1.7,3.1,0.99107,0.26487,2.97417,1.225,-0.0523749,0,100000,298
1.7,3.3,1.07071,0.209636,3.18265,1.225,-0.190377,0,99999.9,298
1.7,3.5,1.11273,0.155161,3.40246,1.225,-0.262244,0,99999.8,298
1.7,3.7,1.13236,0.110918,3.62774,1.225,-0.294534,0,99999.8,298
