X,Y,U,V,Stream,Density,Cp,Solid,P,T
0.035,0.725,0,0,2.1497,0,0,0,0,0
0.035,0.735,0,0,2.17903,0,0,0,0,0
0.035,0.745,0,0,2.20839,0,0,0,0,0
0.035,0.755,0,0,2.2378,0,0,0,0,0
0.035,0.765,0,0,2.26725,0,0,0,0,0
0.035,0.775,0,0,2.29673,0,0,0,0,0
0.035,0.785,0,0,2.32626,0,0,0,0,0
0.035,0.795,0,0,2.35582,0,0,0,0,0
0.035,0.805,0,0,2.38541,0,0,0,0,0
0.035,0.815,0,0,2.41504,0,0,0,0,0
0.035,0.825,0,0,2.44471,0,0,0,0,0
0.035,0.835,0,0,2.4744,0,0,0,0,0
0.035,0.845,0,0,2.50413,0,0,0,0,0
0.035,0.855,0,0,2.53388,0,0,0,0,0
0.035,0.865,0,0,2.56367,0,0,0,0,0
0.035,0.875,0,0,2.59347,0,0,0,0,0
0.035,0.885,0,0,2.62331,0,0,0,0,0
0.035,0.895,0,0,2.65317,0,0,0,0,0
0.035,0.905,0,0,2.68305,0,0,0,0,0
0.035,0.915,0,0,2.71295,0,0,0,0,0
0.035,0.925,0,0,2.74287,0,0,0,0,0
0.035,0.935,0,0,2.77281,0,0,0,0,0
0.035,0.945,0,0,2.80277,0,0,0,0,0
0.035,0.955,0,0,2.83275,0,0,0,0,0
0.035,0.965,0,0,2.86274,0,0,0,0,0
0.035,0.975,0,0,2.89275,0,0,0,0,0
0.035,0.985,0,0,2.92277,0,0,0,0,0
0.045,0.015,0,0,0.0778999,0,0,0,0,0
0.045,0.025,0,0,0.107937,0,0,0,0,0
0.045,0.035,0,0,0.137959,0,0,0,0,0
0.045,0.045,0,0,0.167967,0,0,0,0,0
0.045,0.055,0,0,0.197959,0,0,0,0,0
0.045,0.065,0,0,0.227934,0,0,0,0,0
0.045,0.075,0,0,0.25789,0,0,0,0,0
0.045,0.085,0,0,0.287828,0,0,0,0,0
0.045,0.095,0,0,0.317745,0,0,0,0,0
0.045,0.105,0,0,0.34764,0,0,0,0,0
0.045,0.115,0,0,0.377512,0,0,0,0,0
0.045,0.125,0,0,0.40736,0,0,0,0,0
0.045,0.135,0,0,0.437182,0,0,0,0,0
0.045,0.145,0,0,0.466977,0,0,0,0,0
0.045,0.155,0,0,0.496744,0,0,0,0,0
0.045,0.165,0,0,0.52648,0,0,0,0,0
0.045,0.175,0,0,0.556185,0,0,0,0,0
0.045,0.185,0,0,0.585857,0,0,0,0,0
0.045,0.195,0,0,0.615495,0,0,0,0,0
0.045,0.205,0,0,0.645097,0,0,0,0,0
0.045,0.215,0,0,0.674662,0,0,0,0,0
0.045,0.225,0,0,0.704188,0,0,0,0,0
0.045,0.235,0,0,0.733674,0,0,0,0,0
0.045,0.245,0,0,0.76312,0,0,0,0,0
0.045,0.255,0,0,0.792523,0,0,0,0,0
0.045,0.265,0,0,0.821883,0,0,0,0,0
0.045,0.275,0,0,0.851198,0,0,0,0,0
0.045,0.285,0,0,0.880469,0,0,0,0,0
0.045,0.295,0,0,0.909694,0,0,0,0,0
0.045,0.305,0,0,0.938873,0,0,0,0,0
0.045,0.315,0,0,0.968005,0,0,0,0,0
0.045,0.325,0,0,0.997091,0,0,0,0,0
0.045,0.335,0,0,1.02613,0,0,0,0,0
0.045,0.345,0,0,1.05513,0,0,0,0,0
0.045,0.355,0,0,1.08407,0,0,0,0,0
0.045,0.365,0,0,1.11298,0,0,0,0,0
0.045,0.375,0,0,1.14184,0,0,0,0,0
0.045,0.385,0,0,1.17066,0,0,0,0,0
0.045,0.395,0,0,1.19945,0,0,0,0,0
0.045,0.405,0,0,1.22819,0,0,0,0,0
0.045,0.415,0,0,1.2569,0,0,0,0,0
0.045,0.425,0,0,1.28558,0,0,0,0,0
0.045,0.435,0,0,1.31423,0,0,0,0,0
0.045,0.445,0,0,1.34286,0,0,0,0,0
0.045,0.455,0,0,1.37146,0,0,0,0,0
0.045,0.465,0,0,1.40004,0,0,0,0,0
0.045,0.475,0,0,1.42861,0,0,0,0,0
0.045,0.485,0,0,1.45717,0,0,0,0,0
0.045,0.495,0,0,1.48572,0,0,0,0,0
0.045,0.505,0,0,1.51428,0,0,0,0,0
0.045,0.515,0,0,1.54283,0,0,0,0,0
0.045,0.525,0,0,1.57139,0,0,0,0,0
0.045,0.535,0,0,1.59996,0,0,0,0,0
0.045,0.545,0,0,1.62854,0,0,0,0,0
0.045,0.555,0,0,1.65714,0,0,0,0,0
0.045,0.565,0,0,1.68577,0,0,0,0,0
0.045,0.575,0,0,1.71442,0,0,0,0,0
0.045,0.585,0,0,1.7431,0,0,0,0,0
0.045,0.595,0,0,1.77181,0,0,0,0,0
0.045,0.605,0,0,1.80055,0,0,0,0,0
0.045,0.615,0,0,1.82934,0,0,0,0,0
0.045,0.625,0,0,1.85816,0,0,0,0,0
0.045,0.635,0,0,1.88702,0,0,0,0,0
0.045,0.645,0,0,1.91593,0,0,0,0,0
0.045,0.655,0,0,1.94487,0,0,0,0,0
0.045,0.665,0,0,1.97387,0,0,0,0,0
0.045,0.675,0,0,2.00291,0,0,0,0,0
0.045,0.685,0,0,2.03199,0,0,0,0,0
0.045,0.695,0,0,2.06113,0,0,0,0,0
0.045,0.705,0,0,2.09031,0,0,0,0,0
0.045,0.715,0,0,2.11953,0,0,0,0,0
0.045,0.725,0,0,2.1488,0,0,0,0,0
0.045,0.735,0,0,2.17812,0,0,0,0,0
0.045,0.745,0,0,2.20748,0,0,0,0,0
0.045,0.755,0,0,2.23688,0,0,0,0,0
0.045,0.765,0,0,2.26633,0,0,0,0,0
0.045,0.775,0,0,2.29581,0,0,0,0,0
0.045,0.785,0,0,2.32534,0,0,0,0,0
0.045,0.795,0,0,2.3549,0,0,0,0,0
0.045,0.805,0,0,2.38451,0,0,0,0,0
0.045,0.815,0,0,2.41414,0,0,0,0,0
0.045,0.825,0,0,2.44381,0,0,0,0,0
0.045,0.835,0,0,2.47352,0,0,0,0,0
0.045,0.845,0,0,2.50326,0,0,0,0,0
0.045,0.855,0,0,2.53302,0,0,0,0,0
0.045,0.865,0,0,2.56282,0,0,0,0,0
0.045,0.875,0,0,2.59264,0,0,0,0,0
0.045,0.885,0,0,2.62249,0,0,0,0,0
0.045,0.895,0,0,2.65236,0,0,0,0,0
0.045,0.905,0,0,2.68226,0,0,0,0,0
0.045,0.915,0,0,2.71217,0,0,0,0,0
0.045,0.925,0,0,2.74211,0,0,0,0,0
0.045,0.935,0,0,2.77207,0,0,0,0,0
0.045,0.945,0,0,2.80204,0,0,0,0,0
0.045,0.955,0,0,2.83203,0,0,0,0,0
0.045,0.965,0,0,2.86204,0,0,0,0,0
0.045,0.975,0,0,2.89206,0,0,0,0,0
0.045,0.985,0,0,2.9221,0,0,0,0,0
0.055,0.015,0,0,0.0785834,0,0,0,0,0
0.055,0.025,0,0,0.108636,0,0,0,0,0
0.055,0.035,0,0,0.138675,0,0,0,0,0
0.055,0.045,0,0,0.1687,0,0,0,0,0
0.055,0.055,0,0,0.198708,0,0,0,0,0
0.055,0.065,0,0,0.228699,0,0,0,0,0
0.055,0.075,0,0,0.258672,0,0,0,0,0
0.055,0.085,0,0,0.288626,0,0,0,0,0
0.055,0.095,0,0,0.318559,0,0,0,0,0
0.055,0.105,0,0,0.34847,0,0,0,0,0
0.055,0.115,0,0,0.378357,0,0,0,0,0
0.055,0.125,0,0,0.40822,0,0,0,0,0
0.055,0.135,0,0,0.438057,0,0,0,0,0
0.055,0.145,0,0,0.467865,0,0,0,0,0
0.055,0.155,0,0,0.497645,0,0,0,0,0
0.055,0.165,0,0,0.527393,0,0,0,0,0
0.055,0.175,0,0,0.557109,0,0,0,0,0
0.055,0.185,0,0,0.586791,0,0,0,0,0
0.055,0.195,0,0,0.616438,0,0,0,0,0
0.055,0.205,0,0,0.646047,0,0,0,0,0
0.055,0.215,0,0,0.675618,0,0,0,0,0
0.055,0.225,0,0,0.705148,0,0,0,0,0
0.055,0.235,0,0,0.734637,0,0,0,0,0
0.055,0.245,0,0,0.764082,0,0,0,0,0
0.055,0.255,0,0,0.793483,0,0,0,0,0
0.055,0.265,0,0,0.822838,0,0,0,0,0
0.055,0.275,0,0,0.852147,0,0,0,0,0
0.055,0.285,0,0,0.881407,0,0,0,0,0
0.055,0.295,0,0,0.91062,0,0,0,0,0
0.055,0.305,0,0,0.939783,0,0,0,0,0
0.055,0.315,0,0,0.968897,0,0,0,0,0
0.055,0.325,0,0,0.997961,0,0,0,0,0
0.055,0.335,0,0,1.02698,0,0,0,0,0
0.055,0.345,0,0,1.05594,0,0,0,0,0
0.055,0.355,0,0,1.08486,0,0,0,0,0
0.055,0.365,0,0,1.11373,0,0,0,0,0
0.055,0.375,0,0,1.14255,0,0,0,0,0
0.055,0.385,0,0,1.17133,0,0,0,0,0
0.055,0.395,0,0,1.20007,0,0,0,0,0
0.055,0.405,0,0,1.22876,0,0,0,0,0
0.055,0.415,0,0,1.25742,0,0,0,0,0
0.055,0.425,0,0,1.28605,0,0,0,0,0
0.055,0.435,0,0,1.31464,0,0,0,0,0
0.055,0.445,0,0,1.34321,0,0,0,0,0
0.055,0.455,0,0,1.37175,0,0,0,0,0
0.055,0.465,0,0,1.40027,0,0,0,0,0
0.055,0.475,0,0,1.42878,0,0,0,0,0
0.055,0.485,0,0,1.45727,0,0,0,0,0
0.055,0.495,0,0,1.48576,0,0,0,0,0
0.055,0.505,0,0,1.51424,0,0,0,0,0
0.055,0.515,0,0,1.54273,0,0,0,0,0
0.055,0.525,0,0,1.57122,0,0,0,0,0
0.055,0.535,0,0,1.59973,0,0,0,0,0
0.055,0.545,0,0,1.62825,0,0,0,0,0
0.055,0.555,0,0,1.65679,0,0,0,0,0
0.055,0.565,0,0,1.68536,0,0,0,0,0
0.055,0.575,0,0,1.71395,0,0,0,0,0
0.055,0.585,0,0,1.74258,0,0,0,0,0
0.055,0.595,0,0,1.77124,0,0,0,0,0
0.055,0.605,0,0,1.79993,0,0,0,0,0
0.055,0.615,0,0,1.82867,0,0,0,0,0
0.055,0.625,0,0,1.85745,0,0,0,0,0
0.055,0.635,0,0,1.88627,0,0,0,0,0
0.055,0.645,0,0,1.91514,0,0,0,0,0
0.055,0.655,0,0,1.94406,0,0,0,0,0
0.055,0.665,0,0,1.97302,0,0,0,0,0
0.055,0.675,0,0,2.00204,0,0,0,0,0
0.055,0.685,0,0,2.0311,0,0,0,0,0
0.055,0.695,0,0,2.06022,0,0,0,0,0
0.055,0.705,0,0,2.08938,0,0,0,0,0
0.055,0.715,0,0,2.11859,0,0,0,0,0
0.055,0.725,0,0,2.14785,0,0,0,0,0
0.055,0.735,0,0,2.17716,0,0,0,0,0
0.055,0.745,0,0,2.20652,0,0,0,0,0
0.055,0.755,0,0,2.23592,0,0,0,0,0
0.055,0.765,0,0,2.26536,0,0,0,0,0
0.055,0.775,0,0,2.29485,0,0,0,0,0
0.055,0.785,0,0,2.32438,0,0,0,0,0
0.055,0.795,0,0,2.35395,0,0,0,0,0
0.055,0.805,0,0,2.38356,0,0,0,0,0
0.055,0.815,0,0,2.41321,0,0,0,0,0
0.055,0.825,0,0,2.44289,0,0,0,0,0
0.055,0.835,0,0,2.47261,0,0,0,0,0
0.055,0.845,0,0,2.50236,0,0,0,0,0
0.055,0.855,0,0,2.53213,0,0,0,0,0
0.055,0.865,0,0,2.56194,0,0,0,0,0
0.055,0.875,0,0,2.59178,0,0,0,0,0
0.055,0.885,0,0,2.62164,0,0,0,0,0
0.055,0.895,0,0,2.65153,0,0,0,0,0
0.055,0.905,0,0,2.68144,0,0,0,0,0
0.055,0.915,0,0,2.71137,0,0,0,0,0
0.055,0.925,0,0,2.74133,0,0,0,0,0
0.055,0.935,0,0,2.7713,0,0,0,0,0
0.055,0.945,0,0,2.80129,0,0,0,0,0
0.055,0.955,0,0,2.8313,0,0,0,0,0
0.055,0.965,0,0,2.86132,0,0,0,0,0
0.055,0.975,0,0,2.89136,0,0,0,0,0
0.055,0.985,0,0,2.92142,0,0,0,0,0
0.065,0.015,0,0,0.0792797,0,0,0,0,0
0.065,0.025,0,0,0.10935,0,0,0,0,0
0.065,0.035,0,0,0.139406,0,0,0,0,0
0.065,0.045,0,0,0.169448,0,0,0,0,0
0.065,0.055,0,0,0.199474,0,0,0,0,0
0.065,0.065,0,0,0.229483,0,0,0,0,0
0.065,0.075,0,0,0.259473,0,0,0,0,0
0.065,0.085,0,0,0.289445,0,0,0,0,0
0.065,0.095,0,0,0.319395,0,0,0,0,0
0.065,0.105,0,0,0.349323,0,0,0,0,0
0.065,0.115,0,0,0.379227,0,0,0,0,0
0.065,0.125,0,0,0.409106,0,0,0,0,0
0.065,0.135,0,0,0.438959,0,0,0,0,0
0.065,0.145,0,0,0.468783,0,0,0,0,0
0.065,0.155,0,0,0.498577,0,0,0,0,0
0.065,0.165,0,0,0.528339,0,0,0,0,0
0.065,0.175,0,0,0.558068,0,0,0,0,0
0.065,0.185,0,0,0.587761,0,0,0,0,0
0.065,0.195,0,0,0.617418,0,0,0,0,0
0.065,0.205,0,0,0.647036,0,0,0,0,0
0.065,0.215,0,0,0.676614,0,0,0,0,0
0.065,0.225,0,0,0.70615,0,0,0,0,0
0.065,0.235,0,0,0.735642,0,0,0,0,0
0.065,0.245,0,0,0.765088,0,0,0,0,0
0.065,0.255,0,0,0.794488,0,0,0,0,0
