X,Y,U,V,Stream,Density,Cp,Solid,P,T
0.445,0.095,11.2265,-0.11612,1.00557,1.225,-0.260474,0,99984.8,297.987
0.445,0.105,11.2462,-0.132242,1.11793,1.225,-0.264937,0,99984.5,297.987
0.445,0.115,11.2685,-0.14951,1.23049,1.225,-0.270005,0,99984.2,297.987
0.445,0.125,11.2935,-0.168111,1.3433,1.225,-0.275725,0,99983.9,297.986
0.445,0.135,11.3216,-0.188259,1.45636,1.225,-0.28215,0,99983.5,297.986
0.445,0.145,11.353,-0.210197,1.56973,1.225,-0.289341,0,99983.1,297.986
0.445,0.155,11.3878,-0.23421,1.68342,1.225,-0.297369,0,99982.6,297.985
0.445,0.165,11.4265,-0.260627,1.79748,1.225,-0.306318,0,99982.1,297.985
0.445,0.175,11.4693,-0.289833,1.91195,1.225,-0.316283,0,99981.5,297.984
0.445,0.185,11.5167,-0.322282,2.02687,1.225,-0.327372,0,99980.9,297.984
0.445,0.195,11.5691,-0.358513,2.14228,1.225,-0.339715,0,99980.2,297.983
0.445,0.205,11.627,-0.399164,2.25825,1.225,-0.353459,0,99979.3,297.982
0.445,0.215,11.691,-0.445001,2.37482,1.225,-0.368778,0,99978.5,297.982
0.445,0.225,11.7618,-0.496948,2.49207,1.225,-0.385873,0,99977.5,297.981
0.445,0.235,11.8401,-0.556121,2.61006,1.225,-0.404982,0,99976.3,297.98
0.445,0.245,11.9268,-0.623881,2.72887,1.225,-0.426384,0,99975.1,297.979
0.445,0.255,12.0228,-0.701893,2.8486,1.225,-0.450408,0,99973.7,297.978
0.445,0.265,12.1292,-0.792215,2.96933,1.225,-0.477445,0,99972.1,297.976
0.445,0.275,12.2471,-0.897395,3.09118,1.225,-0.507959,0,99970.3,297.975
0.445,0.285,12.3777,-1.02062,3.21427,1.225,-0.542503,0,99968.3,297.973
0.445,0.295,12.5226,-1.1659,3.33874,1.225,-0.581739,0,99966,297.971
0.445,0.305,12.6828,-1.33831,3.46472,1.225,-0.626454,0,99963.4,297.969
0.445,0.315,12.8598,-1.5443,3.59239,1.225,-0.677587,0,99960.4,297.966
0.445,0.325,13.0542,-1.79218,3.72192,1.225,-0.736233,0,99957,297.963
0.445,0.335,13.2659,-2.09257,3.85348,1.225,-0.80364,0,99953,297.96
0.445,0.345,13.4931,-2.45914,3.98724,1.225,-0.881119,0,99948.5,297.956
0.445,0.355,13.7301,-2.90906,4.12334,1.225,-0.969782,0,99943.3,297.952
0.445,0.365,13.9641,-3.46268,4.26184,1.225,-1.06986,0,99937.5,297.947
0.445,0.375,14.169,-4.14016,4.40262,1.225,-1.17903,0,99931.1,297.941
0.445,0.385,14.2937,-4.95035,4.54522,1.225,-1.28817,0,99924.7,297.936
