X,Y,U,V,Stream,Density,Cp,Solid
0.0733333,0.913333,0,0,9.0162,0,0,0
0.0733333,0.926667,0,0,9.14948,0,0,0
0.0733333,0.94,0,0,9.28287,0,0,0
0.0733333,0.953333,0,0,9.41636,0,0,0
0.0733333,0.966667,0,0,9.54995,0,0,0
0.0733333,0.98,0,0,9.68362,0,0,0
0.0866667,0.02,0,0,0.319628,0,0,0
0.0866667,0.0333333,0,0,0.453416,0,0,0
0.0866667,0.0466667,0,0,0.58712,0,0,0
0.0866667,0.06,0,0,0.720732,0,0,0
0.0866667,0.0733333,0,0,0.85424,0,0,0
0.0866667,0.0866667,0,0,0.987634,0,0,0
0.0866667,0.1,0,0,1.1209,0,0,0
0.0866667,0.113333,0,0,1.25403,0,0,0
0.0866667,0.126667,0,0,1.38701,0,0,0
0.0866667,0.14,0,0,1.51982,0,0,0
0.0866667,0.153333,0,0,1.65245,0,0,0
0.0866667,0.166667,0,0,1.78489,0,0,0
0.0866667,0.18,0,0,1.91711,0,0,0
0.0866667,0.193333,0,0,2.04911,0,0,0
0.0866667,0.206667,0,0,2.18085,0,0,0
0.0866667,0.22,0,0,2.31234,0,0,0
0.0866667,0.233333,0,0,2.44355,0,0,0
0.0866667,0.246667,0,0,2.57446,0,0,0
0.0866667,0.26,0,0,2.70506,0,0,0
0.0866667,0.273333,0,0,2.83533,0,0,0
0.0866667,0.286667,0,0,2.96527,0,0,0
0.0866667,0.3,0,0,3.09486,0,0,0
0.0866667,0.313333,0,0,3.22409,0,0,0
0.0866667,0.326667,0,0,3.35295,0,0,0
0.0866667,0.34,0,0,3.48145,0,0,0
0.0866667,0.353333,0,0,3.60958,0,0,0
0.0866667,0.366667,0,0,3.73735,0,0,0
0.0866667,0.38,0,0,3.86478,0,0,0
0.0866667,0.393333,0,0,3.99187,0,0,0
0.0866667,0.406667,0,0,4.11865,0,0,0
0.0866667,0.42,0,0,4.24514,0,0,0
0.0866667,0.433333,0,0,4.37137,0,0,0
0.0866667,0.446667,0,0,4.49737,0,0,0
0.0866667,0.46,0,0,4.6232,0,0,0
0.0866667,0.473333,0,0,4.74888,0,0,0
0.0866667,0.486667,0,0,4.87446,0,0,0
0.0866667,0.5,0,0,5,0,0,0
0.0866667,0.513333,0,0,5.12554,0,0,0
0.0866667,0.526667,0,0,5.25112,0,0,0
0.0866667,0.54,0,0,5.3768,0,0,0
0.0866667,0.553333,0,0,5.50263,0,0,0
0.0866667,0.566667,0,0,5.62863,0,0,0
0.0866667,0.58,0,0,5.75486,0,0,0
0.0866667,0.593333,0,0,5.88135,0,0,0
0.0866667,0.606667,0,0,6.00813,0,0,0
0.0866667,0.62,0,0,6.13522,0,0,0
0.0866667,0.633333,0,0,6.26265,0,0,0
0.0866667,0.646667,0,0,6.39042,0,0,0
0.0866667,0.66,0,0,6.51855,0,0,0
0.0866667,0.673333,0,0,6.64705,0,0,0
0.0866667,0.686667,0,0,6.77591,0,0,0
0.0866667,0.7,0,0,6.90514,0,0,0
0.0866667,0.713333,0,0,7.03473,0,0,0
0.0866667,0.726667,0,0,7.16467,0,0,0
0.0866667,0.74,0,0,7.29494,0,0,0
0.0866667,0.753333,0,0,7.42554,0,0,0
0.0866667,0.766667,0,0,7.55645,0,0,0
0.0866667,0.78,0,0,7.68766,0,0,0
0.0866667,0.793333,0,0,7.81915,0,0,0
0.0866667,0.806667,0,0,7.95089,0,0,0
0.0866667,0.82,0,0,8.08289,0,0,0
0.0866667,0.833333,0,0,8.21511,0,0,0
0.0866667,0.846667,0,0,8.34755,0,0,0
0.0866667,0.86,0,0,8.48018,0,0,0
0.0866667,0.873333,0,0,8.61299,0,0,0
0.0866667,0.886667,0,0,8.74597,0,0,0
0.0866667,0.9,0,0,8.8791,0,0,0
0.0866667,0.913333,0,0,9.01237,0,0,0
0.0866667,0.926667,0,0,9.14576,0,0,0
0.0866667,0.94,0,0,9.27927,0,0,0
0.0866667,0.953333,0,0,9.41288,0,0,0
0.0866667,0.966667,0,0,9.54658,0,0,0
0.0866667,0.98,0,0,9.68037,0,0,0
0.1,0.02,0,0,0.322951,0,0,0
0.1,0.0333333,0,0,0.456863,0,0,0
0.1,0.0466667,0,0,0.590694,0,0,0
0.1,0.06,0,0,0.724434,0,0,0
0.1,0.0733333,0,0,0.858073,0,0,0
0.1,0.0866667,0,0,0.991599,0,0,0
0.1,0.1,0,0,1.125,0,0,0
0.1,0.113333,0,0,1.25826,0,0,0
0.1,0.126667,0,0,1.39137,0,0,0
0.1,0.14,0,0,1.52431,0,0,0
0.1,0.153333,0,0,1.65706,0,0,0
0.1,0.166667,0,0,1.78962,0,0,0
0.1,0.18,0,0,1.92195,0,0,0
