X,Y,U,V,Stream,Density,Cp,Solid
1.62,0.54,0,0,5.50256,0,0,0
1.62,0.66,0,0,6.71667,0,0,0
1.62,0.78,0,0,7.93514,0,0,0
1.62,0.9,0,0,9.16026,0,0,0
1.62,1.02,0,0,10.3961,0,0,0
1.62,1.14,0,0,11.65,0,0,0
1.62,1.26,0,0,12.9333,0,0,0
1.62,1.38,0,0,14.2167,0,0,0
1.62,1.5,0,0,15,0,0,0
1.62,1.62,0,0,15.7833,0,0,0
1.62,1.74,0,0,17.0667,0,0,0
1.62,1.86,0,0,18.35,0,0,0
1.62,1.98,0,0,19.6039,0,0,0
1.62,2.1,0,0,20.8397,0,0,0
1.62,2.22,0,0,22.0649,0,0,0
1.62,2.34,0,0,23.2833,0,0,0
1.62,2.46,0,0,24.4974,0,0,0
1.62,2.58,0,0,25.7085,0,0,0
1.62,2.7,0,0,26.9175,0,0,0
1.62,2.82,0,0,28.1249,0,0,0
1.74,0.18,0,0,1.87333,0,0,0
1.74,0.3,0,0,3.08013,0,0,0
1.74,0.42,0,0,4.28824,0,0,0
1.74,0.54,0,0,5.49804,0,0,0
1.74,0.66,0,0,6.71006,0,0,0
1.74,0.78,0,0,7.925,0,0,0
1.74,0.9,0,0,9.14368,0,0,0
1.74,1.02,0,0,10.3667,0,0,0
1.74,1.14,0,0,11.5923,0,0,0
1.74,1.26,0,0,12.8083,0,0,0
1.74,1.38,0,0,13.9667,0,0,0
1.74,1.5,0,0,15,0,0,0
1.74,1.62,0,0,16.0333,0,0,0
1.74,1.74,0,0,17.1917,0,0,0
1.74,1.86,0,0,18.4077,0,0,0
1.74,1.98,0,0,19.6333,0,0,0
1.74,2.1,0,0,20.8563,0,0,0
1.74,2.22,0,0,22.075,0,0,0
1.74,2.34,0,0,23.2899,0,0,0
1.74,2.46,0,0,24.502,0,0,0
1.74,2.58,0,0,25.7118,0,0,0
1.74,2.7,0,0,26.9199,0,0,0
1.74,2.82,0,0,28.1267,0,0,0
1.86,0.18,0,0,1.87051,0,0,0
1.86,0.3,0,0,3.07645,0,0,0
1.86,0.42,0,0,4.28333,0,0,0
1.86,0.54,0,0,5.49132,0,0,0
1.86,0.66,0,0,6.70057,0,0,0
1.86,0.78,0,0,7.91111,0,0,0
1.86,0.9,0,0,9.12255,0,0,0
1.86,1.02,0,0,10.3333,0,0,0
