X,Y,U,V,Stream,Density,Cp,Solid
0.035,0.435,29.4781,-0.16879,13.0545,1.225,0.0344577,0
0.035,0.445,29.4604,0.0117626,13.3491,1.225,0.0356466,0
0.035,0.455,29.4461,0.19789,13.6437,1.225,0.0365425,0
0.035,0.465,29.4353,0.388413,13.9381,1.225,0.0371274,0
0.035,0.475,29.4281,0.58209,14.2324,1.225,0.0373871,0
0.035,0.485,29.4247,0.777631,14.5266,1.225,0.0373125,0
0.035,0.495,29.4252,0.973712,14.8209,1.225,0.0368993,0
0.035,0.505,29.4296,1.16899,15.1151,1.225,0.0361484,0
0.035,0.515,29.4378,1.36212,15.4095,1.225,0.035066,0
0.035,0.525,29.4499,1.55176,15.7039,1.225,0.0336634,0
0.035,0.535,29.4656,1.73663,15.9985,1.225,0.0319568,0
0.035,0.545,29.4849,1.91546,16.2932,1.225,0.0299669,0
0.035,0.555,29.5076,2.08707,16.5881,1.225,0.0277182,0
0.035,0.565,29.5334,2.25033,16.8833,1.225,0.0252388,0
0.035,0.575,29.5621,2.4042,17.1788,1.225,0.0225595,0
0.035,0.585,29.5934,2.54776,17.4746,1.225,0.0197127,0
0.035,0.595,29.627,2.68015,17.7707,1.225,0.0167323,0
0.035,0.605,29.6626,2.80065,18.0671,1.225,0.0136526,0
0.035,0.615,29.6999,2.90865,18.3639,1.225,0.0105074,0
0.035,0.625,29.7386,3.00362,18.6611,1.225,0.00732964,0
0.035,0.635,29.7783,3.08519,18.9587,1.225,0.00415063,0
0.035,0.645,29.8188,3.15304,19.2567,1.225,0.000999469,0
0.035,0.655,29.8597,3.20701,19.5551,1.225,-0.00209733,0
0.035,0.665,29.9009,3.24699,19.8539,1.225,-0.00511624,0
0.035,0.675,29.942,3.273,20.1531,1.225,-0.00803694,0
0.035,0.685,29.9828,3.28512,20.4527,1.225,-0.0108426,0
0.035,0.695,30.0231,3.2835,20.7528,1.225,-0.0135197,0
0.035,0.705,30.0628,3.26837,21.0532,1.225,-0.0160585,0
0.035,0.715,30.1017,3.24,21.354,1.225,-0.0184527,0
0.035,0.725,30.1396,3.19871,21.6552,1.225,-0.0206992,0
0.035,0.735,30.1766,3.14486,21.9568,1.225,-0.0227984,0
